run_id,executor_type,threads,num_tasks,period_set,utilization,dag_depth,task_id,job_id,release_time,start_time,finish_time,response_time_us,lateness_us,missed
smoke_single,single,1,6,harmonic,0.600,3,0,288,84651023286,85286133329,85287229787,636206,626206,1
smoke_single,single,1,6,harmonic,0.600,3,0,289,84661023286,85299538121,85300660871,639637,629637,1
smoke_single,single,1,6,harmonic,0.600,3,1,154,84851023286,85300718871,85302962829,451939,431939,1
smoke_single,single,1,6,harmonic,0.600,3,0,290,84671023286,85308035371,85309147912,638124,628124,1
smoke_single,single,1,6,harmonic,0.600,3,0,291,84681023286,85317216996,85318249746,637226,627226,1
smoke_single,single,1,6,harmonic,0.600,3,1,155,84871023286,85318290412,85320624662,449601,429601,1
smoke_single,single,1,6,harmonic,0.600,3,2,88,85291023286,85320662829,85324594162,33570,-6429,0
smoke_single,single,1,6,harmonic,0.600,3,3,44,85291023286,85324597204,85331953037,40929,-39070,0
smoke_single,single,1,6,harmonic,0.600,3,0,292,84691023286,85332026204,85332934287,641911,631911,1
smoke_single,single,1,6,harmonic,0.600,3,5,11,85291023286,85332935162,85365024996,74001,-245998,0
smoke_single,single,1,6,harmonic,0.600,3,4,22,85291023286,85365052037,85380218079,89194,-70805,0
smoke_single,single,1,6,harmonic,0.600,3,0,293,84701023286,85380291912,85381252912,680229,670229,1
smoke_single,single,1,6,harmonic,0.600,3,1,156,84891023286,85381253912,85383175829,492152,472152,1
smoke_single,single,1,6,harmonic,0.600,3,2,89,85331023286,85383176454,85387388246,56364,16364,1
smoke_single,single,1,6,harmonic,0.600,3,0,294,84711023286,85387406121,85388413621,677390,667390,1
smoke_single,single,1,6,harmonic,0.600,3,0,295,84721023286,85398147704,85399113204,678089,668089,1
smoke_single,single,1,6,harmonic,0.600,3,1,157,84911023286,85399168704,85401303371,490280,470280,1
smoke_single,single,1,6,harmonic,0.600,3,2,90,85371023286,85401368621,85405453829,34430,-5569,0
smoke_single,single,1,6,harmonic,0.600,3,3,45,85371023286,85405468412,85412957454,41934,-38065,0
smoke_single,single,1,6,harmonic,0.600,3,0,296,84731023286,85413047787,85414113787,683090,673090,1
smoke_single,single,1,6,harmonic,0.600,3,0,297,84741023286,85417801746,85418756496,677733,667733,1
smoke_single,single,1,6,harmonic,0.600,3,1,158,84931023286,85418759746,85420849287,489826,469826,1
smoke_single,single,1,6,harmonic,0.600,3,0,298,84751023286,85428770829,85430050829,679027,669027,1
smoke_single,single,1,6,harmonic,0.600,3,0,299,84761023286,85439057912,85440134662,679111,669111,1
smoke_single,single,1,6,harmonic,0.600,3,1,159,84951023286,85440148246,85442290454,491267,471267,1
smoke_single,single,1,6,harmonic,0.600,3,2,91,85411023286,85442291787,85446048912,35025,-4974,0
smoke_single,single,1,6,harmonic,0.600,3,0,300,84771023286,85446104662,85447173412,676150,666150,1
smoke_single,single,1,6,harmonic,0.600,3,0,301,84781023286,85459338579,85460301704,679278,669278,1
smoke_single,single,1,6,harmonic,0.600,3,1,160,84971023286,85460303954,85462290246,491266,471266,1
smoke_single,single,1,6,harmonic,0.600,3,0,302,84791023286,85468262121,85469318829,678295,668295,1
smoke_single,single,1,6,harmonic,0.600,3,0,303,84801023286,85479040787,85480120704,679097,669097,1
smoke_single,single,1,6,harmonic,0.600,3,1,161,84991023286,85480125746,85482413412,491390,471390,1
smoke_single,single,1,6,harmonic,0.600,3,2,92,85451023286,85482423787,85486776579,35753,-4246,0
smoke_single,single,1,6,harmonic,0.600,3,0,304,84811023286,85486833162,85487821454,676798,666798,1
smoke_single,single,1,6,harmonic,0.600,3,3,46,85451023286,85487826537,85496587579,45564,-34435,0
smoke_single,single,1,6,harmonic,0.600,3,4,23,85451023286,85496624954,85513800912,62777,-97222,0
smoke_single,single,1,6,harmonic,0.600,3,0,305,84821023286,85513927871,85514854662,693831,683831,1
smoke_single,single,1,6,harmonic,0.600,3,1,162,85011023286,85514856162,85516809162,505785,485785,1
smoke_single,single,1,6,harmonic,0.600,3,0,306,84831023286,85516825579,85517919579,686896,676896,1
smoke_single,single,1,6,harmonic,0.600,3,1,163,85031023286,85517931371,85520089454,489066,469066,1
smoke_single,single,1,6,harmonic,0.600,3,2,93,85491023286,85520101704,85524304204,33280,-6719,0
smoke_single,single,1,6,harmonic,0.600,3,0,307,84841023286,85527708371,85528751454,687728,677728,1
smoke_single,single,1,6,harmonic,0.600,3,0,308,84851023286,85538971037,85539879579,688856,678856,1
smoke_single,single,1,6,harmonic,0.600,3,1,164,85051023286,85539881662,85541967787,490944,470944,1
smoke_single,single,1,6,harmonic,0.600,3,0,309,84861023286,85548373204,85549401787,688378,678378,1
smoke_single,single,1,6,harmonic,0.600,3,0,310,84871023286,85558980912,85560015037,688991,678991,1
smoke_single,single,1,6,harmonic,0.600,3,1,165,85071023286,85560016662,85562251704,491228,471228,1
smoke_single,single,1,6,harmonic,0.600,3,2,94,85531023286,85562252621,85566654912,35631,-4368,0
smoke_single,single,1,6,harmonic,0.600,3,0,311,84881023286,85566696746,85567745787,686722,676722,1
smoke_single,single,1,6,harmonic,0.600,3,3,47,85531023286,85567746996,85576210454,45187,-34812,0
smoke_single,single,1,6,harmonic,0.600,3,0,312,84891023286,85576251537,85577201871,686178,676178,1
smoke_single,single,1,6,harmonic,0.600,3,1,166,85091023286,85578228496,85580277371,489254,469254,1
smoke_single,single,1,6,harmonic,0.600,3,0,313,84901023286,85588739121,85589677037,688653,678653,1
smoke_single,single,1,6,harmonic,0.600,3,0,314,84911023286,85597574912,85598547162,687523,677523,1
smoke_single,single,1,6,harmonic,0.600,3,1,167,85111023286,85598553037,85600570121,489546,469546,1
smoke_single,single,1,6,harmonic,0.600,3,2,95,85571023286,85600617037,85604532079,33508,-6491,0
smoke_single,single,1,6,harmonic,0.600,3,0,315,84921023286,85607670329,85608656287,687633,677633,1
smoke_single,single,1,6,harmonic,0.600,3,0,316,84931023286,85617585621,85618681454,687658,677658,1
smoke_single,single,1,6,harmonic,0.600,3,1,168,85131023286,85618685954,85620820287,489797,469797,1
smoke_single,single,1,6,harmonic,0.600,3,0,317,84941023286,85628471954,85629428287,688405,678405,1
smoke_single,single,1,6,harmonic,0.600,3,0,318,84951023286,85638176871,85639388621,688365,678365,1
smoke_single,single,1,6,harmonic,0.600,3,1,169,85151023286,85639390912,85641589204,490565,470565,1
smoke_single,single,1,6,harmonic,0.600,3,2,96,85611023286,85641618287,85645539246,34515,-5484,0
smoke_single,single,1,6,harmonic,0.600,3,3,48,85611023286,85645540329,85654419621,43396,-36603,0
smoke_single,single,1,6,harmonic,0.600,3,4,24,85611023286,85654421246,85669460162,58436,-101563,0
smoke_single,single,1,6,harmonic,0.600,3,0,319,84961023286,85669474746,85670463329,709440,699440,1
smoke_single,single,1,6,harmonic,0.600,3,1,170,85171023286,85670463829,85672419287,501396,481396,1
smoke_single,single,1,6,harmonic,0.600,3,5,12,85611023286,85672419912,85703777662,92754,-227245,0
smoke_single,single,1,6,harmonic,0.600,3,0,320,84971023286,85703855537,85704803912,733780,723780,1
smoke_single,single,1,6,harmonic,0.600,3,1,171,85191023286,85704806246,85706771204,515747,495747,1
smoke_single,single,1,6,harmonic,0.600,3,2,97,85651023286,85706773454,85710515871,59492,19492,1
smoke_single,single,1,6,harmonic,0.600,3,0,321,84981023286,85710554037,85711472912,730449,720449,1
smoke_single,single,1,6,harmonic,0.600,3,0,322,84991023286,85718422037,85719358704,728335,718335,1
smoke_single,single,1,6,harmonic,0.600,3,1,172,85211023286,85719359954,85721170204,510146,490146,1
smoke_single,single,1,6,harmonic,0.600,3,2,98,85691023286,85721173079,85725158162,34134,-5865,0
smoke_single,single,1,6,harmonic,0.600,3,3,49,85691023286,85725177704,85732804912,41781,-38218,0
smoke_single,single,1,6,harmonic,0.600,3,0,323,85001023286,85732820537,85733907787,732884,722884,1
smoke_single,single,1,6,harmonic,0.600,3,0,324,85011023286,85737865413,85738893371,727870,717870,1
smoke_single,single,1,6,harmonic,0.600,3,1,173,85231023286,85738896871,85740964913,509941,489941,1
smoke_single,single,1,6,harmonic,0.600,3,0,325,85021023286,85748619454,85749623121,728599,718599,1
smoke_single,single,1,6,harmonic,0.600,3,0,326,85031023286,85758102579,85759147454,728124,718124,1
smoke_single,single,1,6,harmonic,0.600,3,1,174,85251023286,85759150913,85761419954,510396,490396,1
smoke_single,single,1,6,harmonic,0.600,3,2,99,85731023286,85761442746,85765803829,34780,-5219,0
smoke_single,single,1,6,harmonic,0.600,3,0,327,85041023286,85767329121,85768316538,727293,717293,1
smoke_single,single,1,6,harmonic,0.600,3,0,328,85051023286,85779279454,85780347788,729324,719324,1
smoke_single,single,1,6,harmonic,0.600,3,1,175,85271023286,85780348996,85782565954,511542,491542,1
smoke_single,single,1,6,harmonic,0.600,3,0,329,85061023286,85788140621,85789064621,728041,718041,1
smoke_single,single,1,6,harmonic,0.600,3,0,330,85071023286,85799059413,85800140121,729116,719116,1
smoke_single,single,1,6,harmonic,0.600,3,1,176,85291023286,85800141496,85802323871,511300,491300,1
smoke_single,single,1,6,harmonic,0.600,3,2,100,85771023286,85802326079,85806225621,35202,-4797,0
smoke_single,single,1,6,harmonic,0.600,3,0,331,85081023286,85806245954,85807243371,726220,716220,1
smoke_single,single,1,6,harmonic,0.600,3,3,50,85771023286,85807245038,85815526121,44502,-35497,0
smoke_single,single,1,6,harmonic,0.600,3,4,25,85771023286,85815528413,85831406788,60383,-99616,0
smoke_single,single,1,6,harmonic,0.600,3,0,332,85091023286,85831428579,85832352663,741329,731329,1
smoke_single,single,1,6,harmonic,0.600,3,1,177,85311023286,85832353288,85834262579,523239,503239,1
smoke_single,single,1,6,harmonic,0.600,3,0,333,85101023286,85837717579,85838686079,737662,727662,1
smoke_single,single,1,6,harmonic,0.600,3,1,178,85331023286,85838694204,85840538954,509515,489515,1
smoke_single,single,1,6,harmonic,0.600,3,2,101,85811023286,85840553204,85844320204,33296,-6703,0
smoke_single,single,1,6,harmonic,0.600,3,0,334,85111023286,85847697121,85848615621,737592,727592,1
smoke_single,single,1,6,harmonic,0.600,3,0,335,85121023286,85859014538,85859933496,738910,728910,1
smoke_single,single,1,6,harmonic,0.600,3,1,179,85351023286,85859934663,85861798996,510775,490775,1
smoke_single,single,1,6,harmonic,0.600,3,0,336,85131023286,85868335413,85869330038,738306,728306,1
smoke_single,single,1,6,harmonic,0.600,3,0,337,85141023286,85878944913,85880100829,739077,729077,1
smoke_single,single,1,6,harmonic,0.600,3,1,180,85371023286,85880102163,85882173121,511149,491149,1
smoke_single,single,1,6,harmonic,0.600,3,2,102,85851023286,85882173871,85886604621,35581,-4418,0
smoke_single,single,1,6,harmonic,0.600,3,0,338,85151023286,85886619621,85887554829,736531,726531,1
smoke_single,single,1,6,harmonic,0.600,3,3,51,85851023286,85887555829,85895720538,44697,-35302,0
smoke_single,single,1,6,harmonic,0.600,3,0,339,85161023286,85897345413,85898248954,737225,727225,1
smoke_single,single,1,6,harmonic,0.600,3,1,181,85391023286,85898249996,85900117704,509094,489094,1
smoke_single,single,1,6,harmonic,0.600,3,0,340,85171023286,85908809204,85909861996,738838,728838,1
smoke_single,single,1,6,harmonic,0.600,3,0,341,85181023286,85918928329,85920058329,739035,729035,1
smoke_single,single,1,6,harmonic,0.600,3,1,182,85411023286,85920078163,85922389746,511366,491366,1
smoke_single,single,1,6,harmonic,0.600,3,2,103,85891023286,85922404496,85926628788,35605,-4394,0
smoke_single,single,1,6,harmonic,0.600,3,0,342,85191023286,85926664996,85927634413,736611,726611,1
smoke_single,single,1,6,harmonic,0.600,3,0,343,85201023286,85939489579,85940537329,739514,729514,1
smoke_single,single,1,6,harmonic,0.600,3,1,183,85431023286,85940546829,85942599454,511576,491576,1
smoke_single,single,1,6,harmonic,0.600,3,0,344,85211023286,85948069663,85949162079,738138,728138,1
smoke_single,single,1,6,harmonic,0.600,3,0,345,85221023286,85958996538,85959964829,738941,728941,1
smoke_single,single,1,6,harmonic,0.600,3,1,184,85451023286,85959966288,85962012746,510989,490989,1
smoke_single,single,1,6,harmonic,0.600,3,2,104,85931023286,85962013663,85966122663,35099,-4900,0
smoke_single,single,1,6,harmonic,0.600,3,0,346,85231023286,85966141663,85967262954,736239,726239,1
smoke_single,single,1,6,harmonic,0.600,3,5,13,85931023286,85967263704,85998332329,67309,-252690,0
smoke_single,single,1,6,harmonic,0.600,3,3,52,85931023286,85998337579,86005627371,74604,-5395,0
smoke_single,single,1,6,harmonic,0.600,3,4,26,85931023286,86005631079,86023069121,92045,-67954,0
smoke_single,single,1,6,harmonic,0.600,3,0,347,85241023286,86023134413,86024211996,783188,773188,1
smoke_single,single,1,6,harmonic,0.600,3,1,185,85471023286,86024213163,86026400996,555377,535377,1
smoke_single,single,1,6,harmonic,0.600,3,2,105,85971023286,86026401704,86030661454,59638,19638,1
smoke_single,single,1,6,harmonic,0.600,3,0,348,85251023286,86030689746,86031642163,780618,770618,1
smoke_single,single,1,6,harmonic,0.600,3,0,349,85261023286,86038477288,86039380663,778357,768357,1
smoke_single,single,1,6,harmonic,0.600,3,1,186,85491023286,86039384996,86041312371,550289,530289,1
smoke_single,single,1,6,harmonic,0.600,3,2,106,86011023286,86041313621,86044944079,33920,-6079,0
smoke_single,single,1,6,harmonic,0.600,3,3,53,86011023286,86044987538,86053338079,42314,-37685,0
smoke_single,single,1,6,harmonic,0.600,3,0,350,85271023286,86053417788,86054504788,783481,773481,1
smoke_single,single,1,6,harmonic,0.600,3,0,351,85281023286,86057658746,86058659163,777635,767635,1
smoke_single,single,1,6,harmonic,0.600,3,1,187,85511023286,86058660621,86060476704,549453,529453,1
smoke_single,single,1,6,harmonic,0.600,3,0,352,85291023286,86067693871,86068701871,777678,767678,1
smoke_single,single,1,6,harmonic,0.600,3,0,353,85301023286,86077593954,86078680621,777657,767657,1
smoke_single,single,1,6,harmonic,0.600,3,1,188,85531023286,86078682746,86080787996,549764,529764,1
smoke_single,single,1,6,harmonic,0.600,3,2,107,86051023286,86080815246,86084454621,33431,-6568,0
smoke_single,single,1,6,harmonic,0.600,3,0,354,85311023286,86087666663,86088690038,777666,767666,1
smoke_single,single,1,6,harmonic,0.600,3,0,355,85321023286,86099154288,86100304288,779281,769281,1
smoke_single,single,1,6,harmonic,0.600,3,1,189,85551023286,86100306788,86102565829,551542,531542,1
smoke_single,single,1,6,harmonic,0.600,3,0,356,85331023286,86107224663,86108352871,777329,767329,1
smoke_single,single,1,6,harmonic,0.600,3,0,357,85341023286,86118241663,86119471038,778447,768447,1
smoke_single,single,1,6,harmonic,0.600,3,1,190,85571023286,86119473038,86121804371,550781,530781,1
smoke_single,single,1,6,harmonic,0.600,3,2,108,86091023286,86121825663,86126396204,35372,-4627,0
smoke_single,single,1,6,harmonic,0.600,3,3,54,86091023286,86126404663,86134213329,43190,-36809,0
smoke_single,single,1,6,harmonic,0.600,3,4,27,86091023286,86134218038,86151345371,60322,-99677,0
smoke_single,single,1,6,harmonic,0.600,3,0,358,85351023286,86151392496,86152420038,801396,791396,1
smoke_single,single,1,6,harmonic,0.600,3,1,191,85591023286,86152420996,86154453913,563430,543430,1
smoke_single,single,1,6,harmonic,0.600,3,0,359,85361023286,86157697663,86158758079,797734,787734,1
smoke_single,single,1,6,harmonic,0.600,3,1,192,85611023286,86158759996,86160901996,549878,529878,1
smoke_single,single,1,6,harmonic,0.600,3,2,109,86131023286,86160919371,86165086788,34063,-5936,0
smoke_single,single,1,6,harmonic,0.600,3,0,360,85371023286,86167507246,86168542788,797519,787519,1
smoke_single,single,1,6,harmonic,0.600,3,0,361,85381023286,86176681829,86177696663,796673,786673,1
smoke_single,single,1,6,harmonic,0.600,3,1,193,85631023286,86177729163,86179546204,548522,528522,1
smoke_single,single,1,6,harmonic,0.600,3,0,362,85391023286,86188945829,86189923329,798900,788900,1
smoke_single,single,1,6,harmonic,0.600,3,0,363,85401023286,86197787579,86198916538,797893,787893,1
smoke_single,single,1,6,harmonic,0.600,3,1,194,85651023286,86198925079,86201093246,550069,530069,1
smoke_single,single,1,6,harmonic,0.600,3,2,110,86171023286,86201113579,86205025913,34002,-5997,0
smoke_single,single,1,6,harmonic,0.600,3,3,55,86171023286,86205027371,86212567454,41544,-38455,0
smoke_single,single,1,6,harmonic,0.600,3,0,364,85411023286,86212600038,86213664288,802641,792641,1
smoke_single,single,1,6,harmonic,0.600,3,0,365,85421023286,86217369996,86218395329,797372,787372,1
smoke_single,single,1,6,harmonic,0.600,3,1,195,85671023286,86218401329,86220318163,549294,529294,1
smoke_single,single,1,6,harmonic,0.600,3,0,366,85431023286,86228697746,86229783621,798760,788760,1
smoke_single,single,1,6,harmonic,0.600,3,0,367,85441023286,86238885454,86239988704,798965,788965,1
smoke_single,single,1,6,harmonic,0.600,3,1,196,85691023286,86240016496,86242328663,551305,531305,1
smoke_single,single,1,6,harmonic,0.600,3,2,111,86211023286,86242329454,86246304329,35281,-4718,0
smoke_single,single,1,6,harmonic,0.600,3,0,368,85451023286,86246321079,86247262496,796239,786239,1
smoke_single,single,1,6,harmonic,0.600,3,0,369,85461023286,86259625954,86260617121,799593,789593,1
smoke_single,single,1,6,harmonic,0.600,3,1,197,85711023286,86260620913,86262688413,551665,531665,1
smoke_single,single,1,6,harmonic,0.600,3,0,370,85471023286,86268104329,86269094913,798071,788071,1
smoke_single,single,1,6,harmonic,0.600,3,0,371,85481023286,86279037121,86280064704,799041,789041,1
smoke_single,single,1,6,harmonic,0.600,3,1,198,85731023286,86280066996,86282218788,551195,531195,1
smoke_single,single,1,6,harmonic,0.600,3,2,112,86251023286,86282220621,86286209371,35186,-4813,0
smoke_single,single,1,6,harmonic,0.600,3,0,372,85491023286,86286238746,86287202246,796178,786178,1
smoke_single,single,1,6,harmonic,0.600,3,5,14,86251023286,86287203163,86320884121,69860,-250139,0
smoke_single,single,1,6,harmonic,0.600,3,3,56,86251023286,86320900079,86328844996,77821,-2178,0
smoke_single,single,1,6,harmonic,0.600,3,4,28,86251023286,86328846538,86343556913,92533,-67466,0
smoke_single,single,1,6,harmonic,0.600,3,0,373,85501023286,86343624871,86344648788,843625,833625,1
smoke_single,single,1,6,harmonic,0.600,3,1,199,85751023286,86344649829,86346563288,595540,575540,1
smoke_single,single,1,6,harmonic,0.600,3,2,113,86291023286,86346564246,86350249996,59226,19226,1
smoke_single,single,1,6,harmonic,0.600,3,0,374,85511023286,86350352538,86351320371,840297,830297,1
smoke_single,single,1,6,harmonic,0.600,3,0,375,85521023286,86358502329,86359533746,838510,828510,1
smoke_single,single,1,6,harmonic,0.600,3,1,200,85771023286,86359535413,86361394204,590370,570370,1
smoke_single,single,1,6,harmonic,0.600,3,2,114,86331023286,86361394913,86365385079,34361,-5638,0
smoke_single,single,1,6,harmonic,0.600,3,3,57,86331023286,86365440621,86372686496,41663,-38336,0
smoke_single,single,1,6,harmonic,0.600,3,0,376,85531023286,86372705788,86373683163,842659,832659,1
smoke_single,single,1,6,harmonic,0.600,3,0,377,85541023286,86377919038,86378955579,837932,827932,1
smoke_single,single,1,6,harmonic,0.600,3,1,201,85791023286,86378957454,86380963329,589940,569940,1
smoke_single,single,1,6,harmonic,0.600,3,0,378,85551023286,86388593663,86389561913,838538,828538,1
smoke_single,single,1,6,harmonic,0.600,3,0,379,85561023286,86398962954,86399966038,838942,828942,1
smoke_single,single,1,6,harmonic,0.600,3,1,202,85811023286,86399969954,86402070454,591047,571047,1
smoke_single,single,1,6,harmonic,0.600,3,2,115,86371023286,86402071079,86406477579,35454,-4545,0
smoke_single,single,1,6,harmonic,0.600,3,0,380,85571023286,86406550454,86407549954,836526,826526,1
smoke_single,single,1,6,harmonic,0.600,3,0,381,85581023286,86419487246,86420574288,839551,829551,1
smoke_single,single,1,6,harmonic,0.600,3,1,203,85831023286,86420578788,86422566413,591543,571543,1
smoke_single,single,1,6,harmonic,0.600,3,0,382,85591023286,86428177329,86429179579,838156,828156,1
smoke_single,single,1,6,harmonic,0.600,3,0,383,85601023286,86437269205,86438407580,837384,827384,1
smoke_single,single,1,6,harmonic,0.600,3,1,204,85851023286,86438409413,86440419538,589396,569396,1
smoke_single,single,1,6,harmonic,0.600,3,2,116,86411023286,86440486580,86444347246,33323,-6676,0
smoke_single,single,1,6,harmonic,0.600,3,3,58,86411023286,86444348580,86453040996,42017,-37982,0
smoke_single,single,1,6,harmonic,0.600,3,0,384,85611023286,86453088705,86453996830,842973,832973,1
smoke_single,single,1,6,harmonic,0.600,3,4,29,86411023286,86453997788,86468970371,57947,-102052,0
smoke_single,single,1,6,harmonic,0.600,3,0,385,85621023286,86469030913,86470014788,848991,838991,1
smoke_single,single,1,6,harmonic,0.600,3,1,205,85871023286,86470015788,86472110163,601086,581086,1
smoke_single,single,1,6,harmonic,0.600,3,0,386,85631023286,86477727580,86478821330,847798,837798,1
smoke_single,single,1,6,harmonic,0.600,3,1,206,85891023286,86478824205,86480901955,589878,569878,1
smoke_single,single,1,6,harmonic,0.600,3,2,117,86451023286,86480948496,86484610288,33587,-6412,0
smoke_single,single,1,6,harmonic,0.600,3,0,387,85641023286,86487629205,86488638955,847615,837615,1
smoke_single,single,1,6,harmonic,0.600,3,0,388,85651023286,86499235580,86500220580,849197,839197,1
smoke_single,single,1,6,harmonic,0.600,3,1,207,85911023286,86500224163,86502047330,591024,571024,1
smoke_single,single,1,6,harmonic,0.600,3,0,389,85661023286,86508271163,86509439996,848416,838416,1
smoke_single,single,1,6,harmonic,0.600,3,0,390,85671023286,86518959371,86520043080,849019,839019,1
smoke_single,single,1,6,harmonic,0.600,3,1,208,85931023286,86520044413,86522164830,591141,571141,1
smoke_single,single,1,6,harmonic,0.600,3,2,118,86491023286,86522165871,86526396705,35373,-4626,0
smoke_single,single,1,6,harmonic,0.600,3,0,391,85681023286,86526434580,86527553913,846530,836530,1
smoke_single,single,1,6,harmonic,0.600,3,3,59,86491023286,86527555496,86535627913,44604,-35395,0
smoke_single,single,1,6,harmonic,0.600,3,0,392,85691023286,86537369996,86538295663,847272,837272,1
smoke_single,single,1,6,harmonic,0.600,3,1,209,85951023286,86538296746,86540326705,589303,569303,1
smoke_single,single,1,6,harmonic,0.600,3,0,393,85701023286,86548695496,86549645705,848622,838622,1
smoke_single,single,1,6,harmonic,0.600,3,0,394,85711023286,86558868080,86559945913,848922,838922,1
smoke_single,single,1,6,harmonic,0.600,3,1,210,85971023286,86559947496,86561982871,590959,570959,1
smoke_single,single,1,6,harmonic,0.600,3,2,119,86531023286,86561983663,86566129955,35106,-4893,0
smoke_single,single,1,6,harmonic,0.600,3,0,395,85721023286,86566147205,86567220746,846197,836197,1
smoke_single,single,1,6,harmonic,0.600,3,0,396,85731023286,86579481121,86580531538,849508,839508,1
smoke_single,single,1,6,harmonic,0.600,3,1,211,85991023286,86580537996,86582664538,591641,571641,1
smoke_single,single,1,6,harmonic,0.600,3,0,397,85741023286,86588111163,86589085871,848062,838062,1
smoke_single,single,1,6,harmonic,0.600,3,0,398,85751023286,86599069038,86600137205,849113,839113,1
smoke_single,single,1,6,harmonic,0.600,3,1,212,86011023286,86600144538,86602529038,591505,571505,1
smoke_single,single,1,6,harmonic,0.600,3,2,120,86571023286,86602550830,86607042455,36019,-3980,0
smoke_single,single,1,6,harmonic,0.600,3,0,399,85761023286,86607116705,86608181121,847157,837157,1
smoke_single,single,1,6,harmonic,0.600,3,5,15,86571023286,86608182246,86637312830,66289,-253710,0
smoke_single,single,1,6,harmonic,0.600,3,3,60,86571023286,86637316246,86645740705,74717,-5282,0
smoke_single,single,1,6,harmonic,0.600,3,4,30,86571023286,86645766121,86661539038,90515,-69484,0
smoke_single,single,1,6,harmonic,0.600,3,0,400,85771023286,86661642913,86662591121,891567,881567,1
smoke_single,single,1,6,harmonic,0.600,3,1,213,86031023286,86662593038,86664409913,633386,613386,1
smoke_single,single,1,6,harmonic,0.600,3,2,121,86611023286,86664410455,86668660621,57637,17637,1
smoke_single,single,1,6,harmonic,0.600,3,0,401,85781023286,86668674705,86669650330,888627,878627,1
smoke_single,single,1,6,harmonic,0.600,3,0,402,85791023286,86678917038,86679923996,888900,878900,1
smoke_single,single,1,6,harmonic,0.600,3,1,214,86051023286,86679925788,86682050663,631027,611027,1
smoke_single,single,1,6,harmonic,0.600,3,2,122,86651023286,86682084038,86685696288,34673,-5326,0
smoke_single,single,1,6,harmonic,0.600,3,3,61,86651023286,86685720038,86694073871,43050,-36949,0
smoke_single,single,1,6,harmonic,0.600,3,0,403,85801023286,86694101205,86695100580,894077,884077,1
smoke_single,single,1,6,harmonic,0.600,3,0,404,85811023286,86698099455,86700600288,889577,879577,1
smoke_single,single,1,6,harmonic,0.600,3,1,215,86071023286,86700631996,86704226288,633203,613203,1
smoke_single,single,1,6,harmonic,0.600,3,0,405,85821023286,86707728955,86708688830,887665,877665,1
smoke_single,single,1,6,harmonic,0.600,3,0,406,85831023286,86718255038,86719175205,888151,878151,1
smoke_single,single,1,6,harmonic,0.600,3,1,216,86091023286,86719177413,86721191580,630168,610168,1
smoke_single,single,1,6,harmonic,0.600,3,2,123,86691023286,86721213080,86725457455,34434,-5565,0
smoke_single,single,1,6,harmonic,0.600,3,0,407,85841023286,86727415580,86728326746,887303,877303,1
smoke_single,single,1,6,harmonic,0.600,3,0,408,85851023286,86739289080,86740442246,889418,879418,1
smoke_single,single,1,6,harmonic,0.600,3,1,217,86111023286,86740446621,86742441580,631418,611418,1
smoke_single,single,1,6,harmonic,0.600,3,0,409,85861023286,86748169580,86749283413,888260,878260,1
smoke_single,single,1,6,harmonic,0.600,3,0,410,85871023286,86758959996,86759985246,888961,878961,1
smoke_single,single,1,6,harmonic,0.600,3,1,218,86131023286,86759987163,86762265580,631242,611242,1
smoke_single,single,1,6,harmonic,0.600,3,2,124,86731023286,86762281788,86766524871,35501,-4498,0
smoke_single,single,1,6,harmonic,0.600,3,0,411,85881023286,86766577455,86767692163,886668,876668,1
smoke_single,single,1,6,harmonic,0.600,3,3,62,86731023286,86767693371,86776229246,45205,-34794,0
smoke_single,single,1,6,harmonic,0.600,3,4,31,86731023286,86776230205,86792098538,61075,-98924,0
smoke_single,single,1,6,harmonic,0.600,3,0,412,85891023286,86792163455,86793198955,902175,892175,1
smoke_single,single,1,6,harmonic,0.600,3,1,219,86151023286,86793200038,86795160663,644137,624137,1
smoke_single,single,1,6,harmonic,0.600,3,0,413,85901023286,86797516538,86798513413,897490,887490,1
smoke_single,single,1,6,harmonic,0.600,3,1,220,86171023286,86798516955,86800516455,629493,609493,1
smoke_single,single,1,6,harmonic,0.600,3,2,125,86771023286,86800542580,86804933413,33910,-6089,0
smoke_single,single,1,6,harmonic,0.600,3,0,414,85911023286,86807553288,86808552038,897528,887528,1
smoke_single,single,1,6,harmonic,0.600,3,0,415,85921023286,86819213288,86820130288,899107,889107,1
smoke_single,single,1,6,harmonic,0.600,3,1,221,86191023286,86820133246,86821978496,630955,610955,1
smoke_single,single,1,6,harmonic,0.600,3,0,416,85931023286,86828332288,86829291121,898267,888267,1
smoke_single,single,1,6,harmonic,0.600,3,0,417,85941023286,86839030413,86840069830,899046,889046,1
smoke_single,single,1,6,harmonic,0.600,3,1,222,86211023286,86840114038,86842123830,631100,611100,1
smoke_single,single,1,6,harmonic,0.600,3,2,126,86811023286,86842125871,86846110580,35087,-4912,0
smoke_single,single,1,6,harmonic,0.600,3,0,418,85951023286,86846244455,86847255830,896232,886232,1
smoke_single,single,1,6,harmonic,0.600,3,3,63,86811023286,86847257205,86855519913,44496,-35503,0
smoke_single,single,1,6,harmonic,0.600,3,0,419,85961023286,86857419121,86858361746,897338,887338,1
smoke_single,single,1,6,harmonic,0.600,3,1,223,86231023286,86858373371,86860415871,629392,609392,1
smoke_single,single,1,6,harmonic,0.600,3,0,420,85971023286,86868766788,86869856288,898833,888833,1
